Order ID,Order Date,Ship Date,Shipping Days,Ship Mode,Customer Name,Segment,Country,Governorate,city,sales_person,Product ID,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Revenue,Profit,Returned
EG-2025-2036,2025-12-22,2025-12-23,1,First Class,Youssef Hussein,Home Office,Egypt,Suez,Attaka,Mina Youssef,OFF-PA-640,Office Supplies,Paper,7,45.05,0.0,441.49,332.0,441.49,109.49,No
EG-2025-2037,2025-12-23,2025-12-24,1,First Class,Hussein Fahmy,Consumer,Egypt,New Valley,Kharga,Noha Mahmoud,SPO-FI-967,Sports & Outdoors,Fitness Equipment,8,2932.12,0.0,32839.74,22013.54,32839.74,10826.2,No
EG-2025-2038,2025-12-23,2025-12-29,6,Standard Class,Huda El-Mufti,Consumer,Egypt,Port Said,Al Arab,Youssef Khaled,TEC-CO-266,Technology,Copiers,2,5177.89,0.05,13773.19,10270.55,13773.19,3502.64,No
EG-2025-2038,2025-12-24,2025-12-26,2,Second Class,Mohamed Ramadan,Corporate,Egypt,South Sinai,Sharm El-Sheikh,Karim Salah,FUR-TA-332,Furniture,Tables,3,4262.07,0.0,17900.69,12322.58,17900.69,5578.11,No
EG-2025-2039,2025-12-24,2025-12-29,5,Standard Class,Mona Abdelrahman,Consumer,Egypt,Luxor,Armant,Amr Salah,FUR-CH-399,Furniture,Chairs,4,766.03,0.15,3646.3,2800.09,3646.3,846.21,No
EG-2025-2040,2025-12-24,2025-12-25,1,First Class,Hazem Emam,Home Office,Egypt,New Valley,Dakhla,Youssef Khaled,OFF-PA-268,Office Supplies,Paper,10,48.41,0.0,677.74,459.93,677.74,217.81,No
EG-2025-2039,2025-12-25,2025-12-25,0,Same Day,Farouk El-Fishawy,Home Office,Egypt,Giza,Dokki,Mina Youssef,TEC-AC-991,Technology,Accessories,2,327.99,0.0,918.37,686.46,918.37,231.91,No
EG-2025-2040,2025-12-25,2025-12-29,4,Standard Class,Hussein Fahmy,Corporate,Egypt,New Valley,Farafra,Karim Salah,CLO-SH-522,Clothing & Apparel,Shoes,2,1099.07,0.05,2923.53,2239.3,2923.53,684.23,No
EG-2025-2040,2025-12-26,2025-12-30,4,Standard Class,Nour El-Sherif,Consumer,Egypt,Asyut,Dairut,Youssef Khaled,OFF-PA-578,Office Supplies,Paper,7,50.25,0.0,492.45,343.08,492.45,149.37,No
EG-2025-2041,2025-12-27,2025-12-27,0,Same Day,Huda El-Mufti,Home Office,Egypt,Beheira,Kafr El Dawar,Ahmed Ragab,FUR-FU-835,Furniture,Furnishings,4,159.75,0.15,760.41,508.02,760.41,252.39,No
EG-2025-2042,2025-12-27,2025-12-28,1,First Class,Mahmoud Yassin,Consumer,Egypt,Fayoum,Tamiya,Ahmed Ragab,TEC-AC-342,Technology,Accessories,3,335.74,0.0,1410.11,1077.45,1410.11,332.66,No
EG-2025-2042,2025-12-28,2025-12-30,2,Second Class,Yasmine Sabri,Corporate,Egypt,Minya,Samalut,Sara Amin,OFF-ST-743,Office Supplies,Storage,4,253.32,0.05,1347.66,1003.85,1347.66,343.81,No
EG-2025-2043,2025-12-28,2026-01-03,6,Standard Class,Hend Sabry,Consumer,Egypt,Ismailia,Fayed,Karim Salah,CLO-SH-994,Clothing & Apparel,Shirts,4,412.63,0.0,2310.73,1707.67,2310.73,603.06,No
EG-2025-2044,2025-12-28,2026-01-03,6,Standard Class,Mahmoud Saad,Home Office,Egypt,Port Said,Al Arab,Amr Salah,TEC-AC-691,Technology,Accessories,2,360.19,0.05,958.1,741.54,958.1,216.56,No
EG-2025-2043,2025-12-29,2025-12-30,1,First Class,Nour El-Sherif,Home Office,Egypt,Sharqia,Zagazig,Karim Salah,TEC-CO-382,Technology,Copiers,2,4607.86,0.05,12256.91,9316.67,12256.91,2940.24,No
EG-2025-2044,2025-12-30,2026-01-05,6,Standard Class,Hany Ramzy,Corporate,Egypt,Beheira,Kafr El Dawar,Ahmed Ragab,CLO-PA-635,Clothing & Apparel,Pants,7,585.9,0.0,5741.82,4456.53,5741.82,1285.29,No
EG-2025-2045,2025-12-31,2026-01-04,4,Standard Class,Tarek Sayed,Home Office,Egypt,Gharbia,Tanta,Karim Salah,CLO-JA-902,Clothing & Apparel,Jackets,6,1864.94,0.0,15665.5,11040.81,15665.5,4624.69,No
EG-2026-2046,2026-01-01,2026-01-04,3,Second Class,Ghada Abdelrazek,Home Office,Egypt,Gharbia,El Mahalla El Kubra,Sara Amin,HOM-AI-358,Home Appliances,Air Conditioners,4,14902.6,0.05,90607.81,65442.9,90607.81,25164.91,No
EG-2026-2047,2026-01-02,2026-01-03,1,First Class,Amir Karara,Home Office,Egypt,Kafr El-Sheikh,Baltim,Amr Salah,OFF-AR-277,Office Supplies,Art,7,63.23,0.0,708.18,529.2,708.18,178.98,No
EG-2026-2048,2026-01-03,2026-01-07,4,Standard Class,Omar Sherif,Home Office,Egypt,Alexandria,Miami,Ahmed Ragab,TEC-PH-855,Technology,Phones,10,1465.44,0.0,23447.04,17496.66,23447.04,5950.38,No
EG-2026-2049,2026-01-03,2026-01-09,6,Standard Class,Hassan El-Raddad,Corporate,Egypt,Ismailia,Al Qantara,Youssef Khaled,HOM-RE-420,Home Appliances,Refrigerators,9,11152.35,0.0,160593.84,106402.65,160593.84,54191.19,Yes
EG-2026-2049,2026-01-04,2026-01-04,0,Same Day,Aya Mahmoud,Home Office,Egypt,Dakahlia,Mansoura,Noha Mahmoud,CLO-PA-520,Clothing & Apparel,Pants,6,579.94,0.05,5289.05,3540.44,5289.05,1748.61,No
EG-2026-2050,2026-01-04,2026-01-10,6,Standard Class,Mohamed Ramadan,Home Office,Egypt,Fayoum,Sinnuris,Noha Mahmoud,HOM-MI-218,Home Appliances,Microwaves,7,3557.16,0.0,39840.19,29711.42,39840.19,10128.77,No
EG-2026-2051,2026-01-04,2026-01-10,6,Standard Class,Jamila Awad,Home Office,Egypt,Alexandria,Stanly,Ahmed Ragab,CLO-SH-386,Clothing & Apparel,Shirts,10,368.76,0.05,5605.15,3742.98,5605.15,1862.17,No
EG-2026-2050,2026-01-05,2026-01-10,5,Standard Class,Nour El-Sherif,Consumer,Egypt,Minya,Samalut,Youssef Khaled,FUR-TA-872,Furniture,Tables,10,4711.82,0.0,75389.12,49105.6,75389.12,26283.52,No
EG-2026-2051,2026-01-05,2026-01-09,4,Standard Class,Mayan El-Sayed,Home Office,Egypt,Beheira,Kafr El Dawar,Mina Youssef,HOM-AI-970,Home Appliances,Air Conditioners,9,16818.08,0.1,217962.31,142376.04,217962.31,75586.27,No
EG-2026-2051,2026-01-06,2026-01-10,4,Standard Class,Mahmoud Saad,Consumer,Egypt,New Valley,Kharga,Sara Amin,FUR-BO-795,Furniture,Bookcases,8,1856.45,0.05,22574.43,15603.43,22574.43,6971.0,No
EG-2026-2052,2026-01-06,2026-01-06,0,Same Day,Hussein Fahmy,Home Office,Egypt,Matrouh,Marsa Matrouh,Ahmed Ragab,OFF-ST-939,Office Supplies,Storage,7,281.01,0.05,2989.94,2187.58,2989.94,802.36,No
EG-2026-2053,2026-01-06,2026-01-12,6,Standard Class,Hussein Fahmy,Consumer,Egypt,Minya,Samalut,Noha Mahmoud,SPO-FI-358,Sports & Outdoors,Fitness Equipment,10,3090.58,0.0,49449.28,34212.13,49449.28,15237.15,No
EG-2026-2052,2026-01-07,2026-01-13,6,Standard Class,Maged El-Kedwany,Corporate,Egypt,Monufia,Menouf,Mina Youssef,TEC-CO-880,Technology,Copiers,6,5002.24,0.0,48021.5,37955.29,48021.5,10066.21,No
EG-2026-2053,2026-01-08,2026-01-13,5,Standard Class,Hazem Emam,Consumer,Egypt,Qalyubia,Shubra El-Kheima,Amr Salah,FUR-BO-311,Furniture,Bookcases,9,1822.19,0.0,26239.54,19673.25,26239.54,6566.29,No
EG-2026-2054,2026-01-09,2026-01-09,0,Same Day,Tarek Sayed,Home Office,Egypt,Giza,Sheikh Zayed,Youssef Khaled,TEC-CO-275,Technology,Copiers,6,5014.15,0.1,43322.26,31340.77,43322.26,11981.49,No
EG-2026-2055,2026-01-09,2026-01-15,6,Standard Class,Mona Zaki,Corporate,Egypt,New Valley,Kharga,Mina Youssef,FUR-CH-914,Furniture,Chairs,3,783.83,0.05,3574.26,2748.56,3574.26,825.7,No
EG-2026-2056,2026-01-09,2026-01-13,4,Standard Class,Eyad Nassar,Home Office,Egypt,Fayoum,Sinnuris,Amr Salah,HOM-RE-480,Home Appliances,Refrigerators,1,12663.62,0.0,20261.79,15265.03,20261.79,4996.76,No
EG-2026-2055,2026-01-10,2026-01-12,2,Second Class,Asser Yassin,Consumer,Egypt,Sharqia,Zagazig,Youssef Khaled,FUR-BO-847,Furniture,Bookcases,10,1984.7,0.05,30167.44,20842.79,30167.44,9324.65,No
EG-2026-2056,2026-01-11,2026-01-11,0,Same Day,Amr Diab,Corporate,Egypt,Sharqia,Zagazig,Youssef Khaled,SPO-SP-105,Sports & Outdoors,Sportswear,6,495.35,0.0,4755.36,3551.44,4755.36,1203.92,No
EG-2026-2057,2026-01-11,2026-01-15,4,Standard Class,Jamila Awad,Consumer,Egypt,Damietta,Ras El Bar,Ahmed Ragab,SPO-SP-662,Sports & Outdoors,Sportswear,4,454.07,0.0,2906.05,2302.2,2906.05,603.85,No
EG-2026-2057,2026-01-12,2026-01-18,6,Standard Class,Ghada Abdelrazek,Corporate,Egypt,South Sinai,Dahab,Youssef Khaled,SPO-SP-544,Sports & Outdoors,Sportswear,4,515.34,0.05,3133.27,2067.97,3133.27,1065.3,No
EG-2026-2058,2026-01-13,2026-01-15,2,Second Class,Khaled El-Nabawy,Corporate,Egypt,North Sinai,Rafah,Noha Mahmoud,TEC-CO-150,Technology,Copiers,4,4991.7,0.15,27154.85,20144.0,27154.85,7010.85,No
EG-2026-2059,2026-01-13,2026-01-17,4,Standard Class,Tara Emad,Corporate,Egypt,Sohag,Tahta,Karim Salah,TEC-CO-275,Technology,Copiers,3,4791.89,0.0,23001.07,15649.56,23001.07,7351.51,No
EG-2026-2060,2026-01-13,2026-01-18,5,Standard Class,Omar Sherif,Consumer,Egypt,Sohag,Akhmim,Sara Amin,HOM-MI-519,Home Appliances,Microwaves,5,3533.54,0.15,24028.07,18573.3,24028.07,5454.77,No
EG-2026-2059,2026-01-14,2026-01-16,2,Second Class,Mohamed Ali,Consumer,Egypt,Asyut,Asyut City,Mina Youssef,OFF-ST-567,Office Supplies,Storage,10,273.7,0.05,4160.24,2993.11,4160.24,1167.13,No
EG-2026-2060,2026-01-14,2026-01-20,6,Standard Class,Tarek Sayed,Home Office,Egypt,Luxor,Esna,Karim Salah,CLO-SH-166,Clothing & Apparel,Shoes,3,1286.5,0.1,5557.68,4058.01,5557.68,1499.67,No
EG-2026-2060,2026-01-15,2026-01-20,5,Standard Class,Khaled El-Nabawy,Corporate,Egypt,North Sinai,Arish,Noha Mahmoud,SPO-SP-691,Sports & Outdoors,Sportswear,7,513.41,0.05,5462.68,4240.71,5462.68,1221.97,No
EG-2026-2061,2026-01-15,2026-01-19,4,Standard Class,Reem Moustafa,Consumer,Egypt,Cairo,New Cairo,Ahmed Ragab,FUR-CH-497,Furniture,Chairs,9,933.47,0.0,13441.97,9872.18,13441.97,3569.79,No
EG-2026-2062,2026-01-15,2026-01-18,3,Second Class,Tara Emad,Consumer,Egypt,Alexandria,Stanly,Amr Salah,FUR-TA-575,Furniture,Tables,9,4805.42,0.0,69198.05,45799.98,69198.05,23398.07,No
EG-2026-2061,2026-01-16,2026-01-18,2,Second Class,Asma Abulyazeid,Corporate,Egypt,New Valley,Farafra,Karim Salah,FUR-FU-672,Furniture,Furnishings,3,164.9,0.15,672.79,475.79,672.79,197.0,No
EG-2026-2062,2026-01-16,2026-01-20,4,Standard Class,Amina Khalil,Corporate,Egypt,Qalyubia,Khanka,Amr Salah,HOM-AI-809,Home Appliances,Air Conditioners,3,15395.65,0.05,70204.16,50534.79,70204.16,19669.37,No
EG-2026-2063,2026-01-16,2026-01-17,1,First Class,Dina El-Sherbiny,Consumer,Egypt,Red Sea,Hurghada,Sara Amin,CLO-SH-895,Clothing & Apparel,Shirts,9,432.98,0.1,5611.42,4053.06,5611.42,1558.36,No
EG-2026-2062,2026-01-17,2026-01-23,6,Standard Class,Asser Yassin,Home Office,Egypt,Alexandria,Smouha,Karim Salah,FUR-TA-615,Furniture,Tables,3,4869.45,0.0,23373.36,18630.18,23373.36,4743.18,No
EG-2026-2063,2026-01-17,2026-01-20,3,Second Class,Yasmine Sabri,Home Office,Egypt,Qena,Nag Hammadi,Youssef Khaled,CLO-JA-653,Clothing & Apparel,Jackets,7,1764.8,0.0,19765.76,12900.84,19765.76,6864.92,No
EG-2026-2063,2026-01-18,2026-01-23,5,Standard Class,Asser Yassin,Consumer,Egypt,Beheira,Damanhour,Youssef Khaled,SPO-SP-302,Sports & Outdoors,Sportswear,5,452.62,0.0,3620.96,2854.15,3620.96,766.81,No
EG-2026-2064,2026-01-19,2026-01-24,5,Standard Class,Ahmed Mansour,Corporate,Egypt,Luxor,Esna,Karim Salah,HOM-MI-966,Home Appliances,Microwaves,5,3822.94,0.05,29054.34,19761.43,29054.34,9292.91,No
EG-2026-2065,2026-01-19,2026-01-20,1,First Class,Mai Ezz Eldin,Corporate,Egypt,Monufia,Sadat City,Youssef Khaled,CLO-PA-259,Clothing & Apparel,Pants,9,576.3,0.05,7883.78,5475.12,7883.78,2408.66,No
EG-2026-2065,2026-01-20,2026-01-26,6,Standard Class,Mona Zaki,Home Office,Egypt,Suez,Suez City,Noha Mahmoud,FUR-FU-158,Furniture,Furnishings,7,158.71,0.0,1777.55,1182.54,1777.55,595.01,No
EG-2026-2066,2026-01-21,2026-01-21,0,Same Day,Hany Ramzy,Corporate,Egypt,Gharbia,Zifta,Mina Youssef,FUR-FU-518,Furniture,Furnishings,5,158.8,0.0,1270.4,922.84,1270.4,347.56,No
EG-2026-2067,2026-01-21,2026-01-25,4,Standard Class,Hany Ramzy,Consumer,Egypt,Qena,Nag Hammadi,Youssef Khaled,FUR-BO-517,Furniture,Bookcases,5,1975.69,0.0,15805.52,10645.59,15805.52,5159.93,No
EG-2026-2068,2026-01-21,2026-01-27,6,Standard Class,Mahmoud Saad,Home Office,Egypt,Beheira,Damanhour,Mina Youssef,FUR-FU-793,Furniture,Furnishings,3,142.36,0.0,683.33,507.54,683.33,175.79,Yes
EG-2026-2067,2026-01-22,2026-01-22,0,Same Day,Karim Abdelaziz,Consumer,Egypt,Ismailia,Fayed,Ahmed Ragab,OFF-PA-304,Office Supplies,Paper,1,47.23,0.15,64.23,48.42,64.23,15.81,No
EG-2026-2068,2026-01-22,2026-01-28,6,Standard Class,Mona Zaki,Home Office,Egypt,Monufia,Sadat City,Noha Mahmoud,OFF-BI-587,Office Supplies,Binders,4,75.11,0.1,432.63,306.69,432.63,125.94,No
EG-2026-2069,2026-01-22,2026-01-24,2,Second Class,Karim Abdelaziz,Home Office,Egypt,North Sinai,Arish,Noha Mahmoud,HOM-AI-382,Home Appliances,Air Conditioners,8,15600.59,0.05,189703.17,125656.67,189703.17,64046.5,Yes
EG-2026-2068,2026-01-23,2026-01-27,4,Standard Class,Nelly Karim,Corporate,Egypt,Dakahlia,Mansoura,Amr Salah,SPO-FI-628,Sports & Outdoors,Fitness Equipment,7,3052.1,0.0,34183.52,27092.72,34183.52,7090.8,No
EG-2026-2069,2026-01-23,2026-01-27,4,Standard Class,Ahmed Ezz,Consumer,Egypt,Alexandria,Stanly,Youssef Khaled,HOM-BL-143,Home Appliances,Blenders,10,780.03,0.05,11856.46,8089.3,11856.46,3767.16,No
EG-2026-2070,2026-01-23,2026-01-26,3,Second Class,Hussein Fahmy,Consumer,Egypt,Sohag,Sohag City,Mina Youssef,SPO-FI-126,Sports & Outdoors,Fitness Equipment,1,3195.44,0.0,5112.7,3658.09,5112.7,1454.61,No
EG-2026-2069,2026-01-24,2026-01-27,3,Second Class,Adel Emam,Home Office,Egypt,Sharqia,Zagazig,Youssef Khaled,FUR-FU-600,Furniture,Furnishings,7,151.32,0.0,1694.78,1186.2,1694.78,508.58,No
EG-2026-2070,2026-01-24,2026-01-25,1,First Class,Tamer Hosny,Home Office,Egypt,Sohag,Sohag City,Sara Amin,FUR-BO-705,Furniture,Bookcases,8,1978.85,0.0,25329.28,17209.9,25329.28,8119.38,No
EG-2026-2070,2026-01-25,2026-01-25,0,Same Day,Dina El-Sherbiny,Consumer,Egypt,Monufia,Menouf,Ahmed Ragab,FUR-CH-288,Furniture,Chairs,1,924.84,0.05,1405.75,1003.67,1405.75,402.08,No
EG-2026-2071,2026-01-25,2026-01-30,5,Standard Class,Amina Khalil,Home Office,Egypt,Minya,Samalut,Noha Mahmoud,FUR-BO-703,Furniture,Bookcases,8,1879.46,0.05,22854.24,17966.1,22854.24,4888.14,No
EG-2026-2072,2026-01-25,2026-01-27,2,Second Class,Zainab Soliman,Corporate,Egypt,Gharbia,Zifta,Mina Youssef,FUR-FU-265,Furniture,Furnishings,2,136.56,0.15,371.44,254.14,371.44,117.3,No
EG-2026-2071,2026-01-26,2026-02-01,6,Standard Class,Hassan El-Raddad,Consumer,Egypt,Damietta,Damietta City,Noha Mahmoud,HOM-MI-422,Home Appliances,Microwaves,3,3811.31,0.0,18294.29,13372.02,18294.29,4922.27,No
EG-2026-2072,2026-01-26,2026-01-28,2,Second Class,Fatma Ibrahim,Consumer,Egypt,Minya,Samalut,Noha Mahmoud,HOM-AI-794,Home Appliances,Air Conditioners,4,16780.74,0.0,107396.74,82682.64,107396.74,24714.1,No
EG-2026-2072,2026-01-27,2026-01-29,2,Second Class,Mahmoud Yassin,Home Office,Egypt,Port Said,Al Arab,Sara Amin,CLO-JA-864,Clothing & Apparel,Jackets,10,1798.41,0.0,28774.56,18941.73,28774.56,9832.83,No
EG-2026-2073,2026-01-27,2026-01-28,1,First Class,Ahmed Helmy,Home Office,Egypt,Beheira,Damanhour,Karim Salah,HOM-AI-520,Home Appliances,Air Conditioners,8,17120.88,0.0,219147.26,163878.47,219147.26,55268.79,No
EG-2026-2073,2026-01-28,2026-01-30,2,Second Class,Karim Abdelaziz,Home Office,Egypt,Luxor,Esna,Amr Salah,HOM-AI-812,Home Appliances,Air Conditioners,3,16288.8,0.05,74276.93,56046.44,74276.93,18230.49,No
EG-2026-2074,2026-01-28,2026-02-03,6,Standard Class,Tara Emad,Consumer,Egypt,North Sinai,Arish,Mina Youssef,CLO-SH-356,Clothing & Apparel,Shirts,4,427.05,0.0,2733.12,2124.96,2733.12,608.16,No
EG-2026-2075,2026-01-28,2026-02-02,5,Standard Class,Aya Mahmoud,Corporate,Egypt,Red Sea,Gouna,Sara Amin,HOM-AI-936,Home Appliances,Air Conditioners,7,14748.92,0.0,165187.9,109926.06,165187.9,55261.84,No
EG-2026-2074,2026-01-29,2026-02-01,3,Second Class,Mena Shalaby,Corporate,Egypt,Qalyubia,Shubra El-Kheima,Amr Salah,FUR-TA-433,Furniture,Tables,10,4472.89,0.05,67987.93,52452.9,67987.93,15535.03,No
EG-2026-2075,2026-01-30,2026-02-03,4,Standard Class,Mona Zaki,Corporate,Egypt,Luxor,Esna,Mina Youssef,FUR-TA-861,Furniture,Tables,7,4611.37,0.05,49064.97,35344.82,49064.97,13720.15,No
EG-2026-2076,2026-01-31,2026-02-04,4,Standard Class,Maged El-Kedwany,Corporate,Egypt,Kafr El-Sheikh,Desouk,Karim Salah,OFF-PA-648,Office Supplies,Paper,6,50.65,0.0,486.24,378.1,486.24,108.14,No
EG-2026-2077,2026-01-31,2026-01-31,0,Same Day,Youssef Hussein,Home Office,Egypt,Dakahlia,Mit Ghamr,Mina Youssef,CLO-SH-191,Clothing & Apparel,Shoes,9,1303.41,0.0,18769.1,14100.36,18769.1,4668.74,No
EG-2026-2078,2026-01-31,2026-02-02,2,Second Class,Reem Moustafa,Home Office,Egypt,Alexandria,Stanly,Noha Mahmoud,TEC-MA-871,Technology,Machines,7,5582.74,0.0,62526.69,49045.18,62526.69,13481.51,No
EG-2026-2077,2026-02-01,2026-02-03,2,Second Class,Dina El-Sherbiny,Home Office,Egypt,Dakahlia,Talkha,Mina Youssef,CLO-SH-194,Clothing & Apparel,Shirts,8,404.47,0.0,5177.22,3568.73,5177.22,1608.49,No
EG-2026-2078,2026-02-01,2026-02-07,6,Standard Class,Karim Abdelaziz,Corporate,Egypt,Asyut,Dairut,Amr Salah,OFF-BI-294,Office Supplies,Binders,7,72.84,0.0,815.81,585.66,815.81,230.15,No
EG-2026-2078,2026-02-02,2026-02-06,4,Standard Class,Mohamed Ali,Home Office,Egypt,North Sinai,Sheikh Zuweid,Ahmed Ragab,FUR-CH-655,Furniture,Chairs,6,862.79,0.0,8282.78,5462.91,8282.78,2819.87,No
EG-2026-2079,2026-02-02,2026-02-03,1,First Class,Maged El-Kedwany,Consumer,Egypt,Suez,Suez City,Amr Salah,OFF-BI-474,Office Supplies,Binders,7,77.38,0.15,736.66,517.01,736.66,219.65,No
EG-2026-2080,2026-02-02,2026-02-05,3,Second Class,Mahmoud Saad,Consumer,Egypt,Alexandria,Miami,Mina Youssef,HOM-AI-381,Home Appliances,Air Conditioners,3,17537.99,0.15,71555.0,50630.62,71555.0,20924.38,No
EG-2026-2079,2026-02-03,2026-02-06,3,Second Class,Asser Yassin,Consumer,Egypt,North Sinai,Sheikh Zuweid,Amr Salah,SPO-SP-608,Sports & Outdoors,Sportswear,1,512.38,0.05,778.82,614.64,778.82,164.18,No
EG-2026-2080,2026-02-03,2026-02-03,0,Same Day,Eyad Nassar,Consumer,Egypt,Ismailia,Ismailia City,Noha Mahmoud,CLO-SH-367,Clothing & Apparel,Shirts,2,364.79,0.0,1167.33,856.07,1167.33,311.26,No
EG-2026-2081,2026-02-03,2026-02-06,3,Second Class,Hend Sabry,Corporate,Egypt,Kafr El-Sheikh,Desouk,Karim Salah,OFF-AR-230,Office Supplies,Art,9,58.17,0.0,837.65,606.58,837.65,231.07,No
EG-2026-2080,2026-02-04,2026-02-05,1,First Class,Huda El-Mufti,Corporate,Egypt,Red Sea,Marsa Alam,Youssef Khaled,FUR-CH-783,Furniture,Chairs,3,852.72,0.05,3888.41,2950.9,3888.41,937.51,No
EG-2026-2081,2026-02-05,2026-02-09,4,Standard Class,Mai Ezz Eldin,Home Office,Egypt,Gharbia,El Mahalla El Kubra,Mina Youssef,TEC-AC-838,Technology,Accessories,3,336.71,0.0,1616.21,1083.88,1616.21,532.33,No
EG-2026-2082,2026-02-05,2026-02-08,3,Second Class,Nour El-Din,Corporate,Egypt,Alexandria,Miami,Sara Amin,CLO-SH-704,Clothing & Apparel,Shoes,3,1163.35,0.0,5584.08,3727.54,5584.08,1856.54,No
EG-2026-2083,2026-02-05,2026-02-10,5,Standard Class,Mohamed Ali,Corporate,Egypt,Suez,Suez City,Amr Salah,FUR-TA-948,Furniture,Tables,1,4501.78,0.0,7202.85,4740.47,7202.85,2462.38,No
EG-2026-2082,2026-02-06,2026-02-11,5,Standard Class,Farouk El-Fishawy,Consumer,Egypt,Luxor,Luxor City,Ahmed Ragab,CLO-SH-359,Clothing & Apparel,Shoes,3,1117.21,0.0,5362.61,3927.62,5362.61,1434.99,No
EG-2026-2083,2026-02-06,2026-02-06,0,Same Day,Khaled El-Nabawy,Corporate,Egypt,Beni Suef,Nasser,Noha Mahmoud,CLO-SH-720,Clothing & Apparel,Shirts,10,425.83,0.0,6813.28,4999.5,6813.28,1813.78,No
EG-2026-2083,2026-02-07,2026-02-12,5,Standard Class,Wael Jassar,Home Office,Egypt,Dakahlia,Mit Ghamr,Sara Amin,TEC-MA-177,Technology,Machines,10,5086.83,0.0,81389.28,58390.32,81389.28,22998.96,No
EG-2026-2084,2026-02-07,2026-02-08,1,First Class,Huda El-Mufti,Consumer,Egypt,Sohag,Akhmim,Noha Mahmoud,CLO-SH-647,Clothing & Apparel,Shirts,5,425.21,0.0,3401.68,2391.27,3401.68,1010.41,No
EG-2026-2084,2026-02-08,2026-02-09,1,First Class,Adel Emam,Home Office,Egypt,North Sinai,Arish,Mina Youssef,HOM-BL-696,Home Appliances,Blenders,3,743.93,0.0,3570.86,2369.83,3570.86,1201.03,No
EG-2026-2085,2026-02-08,2026-02-12,4,Standard Class,Mohamed Henedy,Consumer,Egypt,Sharqia,Belbeis,Mina Youssef,OFF-BI-820,Office Supplies,Binders,2,79.01,0.05,240.19,168.07,240.19,72.12,No
EG-2026-2085,2026-02-09,2026-02-09,0,Same Day,Ahmed Mansour,Home Office,Egypt,Suez,Attaka,Karim Salah,OFF-AR-377,Office Supplies,Art,1,58.56,0.0,93.7,69.81,93.7,23.89,No
EG-2026-2086,2026-02-09,2026-02-15,6,Standard Class,Fatma Ibrahim,Corporate,Egypt,Damietta,New Damietta,Noha Mahmoud,TEC-PH-733,Technology,Phones,3,1533.85,0.05,6994.36,5499.68,6994.36,1494.68,No
EG-2026-2087,2026-02-09,2026-02-10,1,First Class,Reem Moustafa,Corporate,Egypt,Beheira,Kom Hamada,Karim Salah,CLO-JA-672,Clothing & Apparel,Jackets,4,1680.37,0.1,9678.93,6858.01,9678.93,2820.92,No
EG-2026-2086,2026-02-10,2026-02-12,2,Second Class,Adel Emam,Home Office,Egypt,Giza,Dokki,Mina Youssef,TEC-MA-317,Technology,Machines,9,6006.32,0.0,86491.01,62487.68,86491.01,24003.33,No
EG-2026-2087,2026-02-10,2026-02-12,2,Second Class,Karim Mahmoud,Corporate,Egypt,Red Sea,Hurghada,Ahmed Ragab,SPO-BI-360,Sports & Outdoors,Bicycles,3,4646.71,0.0,22304.21,16595.1,22304.21,5709.11,No
EG-2026-2088,2026-02-10,2026-02-15,5,Standard Class,Reem Moustafa,Corporate,Egypt,Qalyubia,Banha,Sara Amin,HOM-RE-686,Home Appliances,Refrigerators,8,13176.5,0.0,168659.2,129407.45,168659.2,39251.75,No
EG-2026-2087,2026-02-11,2026-02-11,0,Same Day,Karim Abdelaziz,Home Office,Egypt,Kafr El-Sheikh,Baltim,Youssef Khaled,OFF-BI-267,Office Supplies,Binders,5,86.56,0.1,623.23,433.91,623.23,189.32,No
EG-2026-2088,2026-02-12,2026-02-14,2,Second Class,Hussein Fahmy,Home Office,Egypt,Qalyubia,Shubra El-Kheima,Ahmed Ragab,TEC-CO-631,Technology,Copiers,8,5459.65,0.0,69883.52,52086.4,69883.52,17797.12,No
EG-2026-2089,2026-02-12,2026-02-14,2,Second Class,Mena Shalaby,Home Office,Egypt,Asyut,Fateh,Mina Youssef,HOM-MI-112,Home Appliances,Microwaves,7,3287.65,0.0,36821.68,28965.18,36821.68,7856.5,No
EG-2026-2090,2026-02-12,2026-02-14,2,Second Class,Ahmed Ezz,Corporate,Egypt,Sharqia,Belbeis,Mina Youssef,TEC-CO-247,Technology,Copiers,8,4896.8,0.0,62679.04,44253.04,62679.04,18426.0,No
EG-2026-2089,2026-02-13,2026-02-16,3,Second Class,Huda El-Mufti,Home Office,Egypt,Alexandria,Stanly,Noha Mahmoud,CLO-SH-875,Clothing & Apparel,Shoes,10,1313.66,0.0,21018.56,16082.85,21018.56,4935.71,No
EG-2026-2090,2026-02-14,2026-02-16,2,Second Class,Fatma Ibrahim,Consumer,Egypt,Luxor,Esna,Karim Salah,HOM-BL-410,Home Appliances,Blenders,3,831.22,0.0,3989.86,2729.28,3989.86,1260.58,No
EG-2026-2091,2026-02-14,2026-02-16,2,Second Class,Hazem Emam,Home Office,Egypt,Alexandria,Miami,Karim Salah,HOM-BL-998,Home Appliances,Blenders,3,778.83,0.15,3177.62,2393.38,3177.62,784.24,No
